gameId,playId,displayName,max,min,max_min_disparity
2022103000,1785,Evan Engram,0.722903,0.24283554,0.4800675
2022110610,3593,Travis Kelce,0.7001012,0.22004378,0.48005742
2022102311,780,Mike Gesicki,0.66331285,0.18343338,0.47987947
2022103005,714,Johnny Mundt,0.62589514,0.14631271,0.47958243
2022110610,1485,Geoff Swaim,0.95641667,0.4774361,0.47898057
2022103010,83,Tyler Higbee,0.7519713,0.27373657,0.47823474
2022102310,314,Travis Kelce,0.89851254,0.42065027,0.47786227
2022102308,1444,Foster Moreau,0.75429684,0.27671266,0.47758418
2022103010,449,Brycen Hopkins,0.98463976,0.5071728,0.47746694
2022110603,2220,Brock Wright,0.7083256,0.23099464,0.47733098
2022103010,1193,Tyler Higbee,0.73642,0.25915843,0.47726154
2022102400,3334,Trevon Wesco,0.8880543,0.4108953,0.47715902
2022102310,715,Travis Kelce,0.86415166,0.38705963,0.47709203
2022103000,3809,Greg Dulcich,0.941284,0.4642181,0.4770659
2022103009,2520,Kylen Granson,0.7903039,0.31352723,0.47677666
2022110603,87,James Mitchell,0.72382706,0.2473361,0.47649097
2022110601,56,Cole Kmet,0.74556214,0.2691029,0.47645923
2022110610,1930,Travis Kelce,0.70279086,0.22651993,0.4762709
2022103004,781,Kevin Rader,0.86995554,0.39376664,0.4761889
2022103011,2705,Tanner Hudson,0.9264997,0.4510093,0.47549042
2022103001,1822,Stephen Sullivan,0.7560182,0.2806328,0.47538543
2022102307,2688,C.J. Uzomah,0.96500057,0.48978367,0.4752169
2022102307,209,Greg Dulcich,0.75078285,0.2757855,0.47499734
2022103009,1309,Mo Alie-Cox,0.8264673,0.35159597,0.4748713
2022102310,1972,George Kittle,0.90893495,0.43468753,0.47424743
2022110602,1518,Hayden Hurst,0.6727556,0.19873592,0.47401968
2022110608,3327,Will Dissly,0.906594,0.4326013,0.47399268
2022102309,3676,Gerald Everett,0.7619286,0.2879555,0.47397313
2022110606,1506,Tyler Conklin,0.8066853,0.333042,0.47364333
2022110603,3274,Robert Tonyan,0.5994188,0.12585716,0.47356164
2022110602,2548,Devin Asiasi,0.8894878,0.41611028,0.47337753
2022110603,2521,James Mitchell,0.9585421,0.48525482,0.47328728
2022110610,2374,Chigoziem Okonkwo,0.8429382,0.36981392,0.47312427
2022110610,3742,Chigoziem Okonkwo,0.9551882,0.48214963,0.47303858
2022110610,544,Geoff Swaim,0.9480155,0.47557455,0.47244096
2022110608,221,Colby Parkinson,0.96253264,0.49019974,0.4723329
2022103002,3359,Trevon Wesco,0.7546566,0.28240108,0.47225553
2022103006,1211,Juwan Johnson,0.9384361,0.46632612,0.47210997
2022102400,3027,Cole Kmet,0.9726659,0.5005717,0.47209418
2022102307,233,Greg Dulcich,0.9043703,0.4323091,0.47206122
2022103004,138,Austin Hooper,0.6947191,0.2227468,0.4719723
2022102309,2707,Colby Parkinson,0.8639432,0.39225587,0.47168735
2022100900,1515,Daniel Bellinger,0.9434323,0.4717816,0.47165066
2022103100,3406,Harrison Bryant,0.83708215,0.3655366,0.47154555
2022110603,486,Tyler Davis,0.748575,0.2771366,0.47143838
2022103006,2998,J.P. Holtz,0.7896784,0.31829208,0.4713863
2022110607,2409,Logan Thomas,0.76142144,0.29011714,0.4713043
2022102310,3379,George Kittle,0.8743386,0.4030357,0.47130293
2022103005,1849,Zach Ertz,0.5935912,0.122544914,0.4710463
2022103009,1107,Armani Rogers,0.93443716,0.4633943,0.47104284
2022102307,3540,Tyler Conklin,0.94475317,0.4744914,0.47026178
2022102307,285,Greg Dulcich,0.7374233,0.2677717,0.4696516
2022103007,3107,C.J. Uzomah,0.7637635,0.29449353,0.46926996
2022110610,4407,Noah Gray,0.72023356,0.25151715,0.4687164
2022110605,3766,Jonnu Smith,0.8914972,0.4228099,0.4686873
2022110608,1940,Zach Ertz,0.66118866,0.19269174,0.46849692
2022102307,1626,Greg Dulcich,0.94487506,0.47639304,0.46848202
2022103009,3559,Kylen Granson,0.8408525,0.37239707,0.46845543
2022110605,1770,Kylen Granson,0.7012173,0.23288983,0.46832746
2022110607,304,Logan Thomas,0.97190076,0.5036682,0.46823257
2022100900,1892,Robert Tonyan,0.5446337,0.07649854,0.46813515
2022103008,2434,Dallas Goedert,0.71351594,0.24543522,0.4680807
2022103006,3170,Juwan Johnson,0.9315726,0.46374473,0.4678279
2022103011,2813,Chris Myarick,0.6727598,0.20511326,0.4676465
2022103009,835,Armani Rogers,0.9348971,0.46736875,0.46752837
2022102307,2085,C.J. Uzomah,0.8787463,0.41136783,0.46737844
2022110700,2043,Nick Boyle,0.7712894,0.30421788,0.46707153
2022103005,1712,Zach Ertz,0.62653136,0.15946881,0.46706253
2022103012,611,Robert Tonyan,0.93571854,0.46892315,0.46679538
2022103012,3635,Robert Tonyan,0.61526746,0.14868204,0.4665854
2022110605,398,Kylen Granson,0.8460096,0.379432,0.46657762
2022110609,84,Tyler Higbee,0.9531383,0.48656684,0.46657145
2022100900,331,Daniel Bellinger,0.8636042,0.39829883,0.46530536
2022103008,2668,Connor Heyward,0.94913787,0.4840512,0.46508667
2022102700,826,Cade Otton,0.72635823,0.26184717,0.46451107
2022103005,838,Trey McBride,0.981366,0.51696837,0.4643976
2022103011,2726,Chris Myarick,0.7520356,0.2879458,0.4640898
2022102309,3124,Gerald Everett,0.64636135,0.18242288,0.46393847
2022103003,2242,T.J. Hockenson,0.56034935,0.09644897,0.4639004
2022103004,1997,Austin Hooper,0.8759085,0.41274974,0.46315876
2022110300,142,Brevin Jordan,0.77006775,0.30724964,0.46281812
2022103011,2078,Tanner Hudson,0.94217676,0.47982693,0.46234983
2022102307,2733,C.J. Uzomah,0.58524203,0.12293348,0.46230856
2022110601,2269,Hunter Long,0.9725924,0.5104733,0.4621191
2022110605,1954,Kylen Granson,0.6756126,0.21350688,0.46210575
2022103011,3320,Noah Fant,0.6864472,0.22505993,0.46138728
2022102307,2628,Greg Dulcich,0.9850597,0.5238432,0.46121645
2022102310,2679,George Kittle,0.95112187,0.49013656,0.4609853
2022102307,2477,Tyler Conklin,0.6620594,0.20125954,0.46079987
2022110608,1141,Trey McBride,0.5133539,0.052613545,0.46074033
2022110610,1595,Travis Kelce,0.72157604,0.2609029,0.46067312
2022103005,1477,Johnny Mundt,0.97564006,0.5154449,0.46019518
2022110610,1617,Travis Kelce,0.74708056,0.28694394,0.46013662
2022102700,3322,Josh Oliver,0.7569559,0.2969388,0.4600171
2022110610,1066,Austin Hooper,0.8319852,0.3719943,0.4599909
2022110602,2617,Mitchell Wilcox,0.9893129,0.5296531,0.4596598
2022110608,777,Colby Parkinson,0.9397929,0.48059264,0.45920023
2022091112,3383,Robert Tonyan,0.83034706,0.37139043,0.45895663
2022103004,2041,Chigoziem Okonkwo,0.9493403,0.49044132,0.45889896
2022110300,930,Jordan Akins,0.7675873,0.30870342,0.45888388
2022103004,726,Kevin Rader,0.8392526,0.3805504,0.45870218
2022110610,348,Travis Kelce,0.6532925,0.19469152,0.45860094
2022103001,3407,Tommy Tremble,0.8587694,0.40048018,0.45828924
2022110300,314,Dallas Goedert,0.57983166,0.12168775,0.45814392
2022110610,1835,Travis Kelce,0.81111926,0.3529895,0.45812976
2022102311,2530,Mike Gesicki,0.8662571,0.4082341,0.45802298
2022100900,1801,Robert Tonyan,0.73899126,0.28101373,0.45797753
2022102308,2116,Foster Moreau,0.78932035,0.33150497,0.45781538
2022102309,470,Colby Parkinson,0.93348426,0.47569585,0.4577884
2022110607,2193,Logan Thomas,0.6522185,0.19479041,0.4574281
2022102309,64,Will Dissly,0.7107529,0.25371668,0.45703623
2022102308,724,Brevin Jordan,0.71732837,0.26086828,0.4564601
2022110608,907,Colby Parkinson,0.94624406,0.48987615,0.4563679
2022102311,2508,Mike Gesicki,0.8544669,0.39815798,0.45630893
2022102310,664,Noah Gray,0.6104554,0.1548275,0.4556279
2022110607,3306,T.J. Hockenson,0.75155914,0.29658344,0.4549757
2022102307,3378,Tyler Conklin,0.6421946,0.18746899,0.45472562
2022110600,524,Kyle Pitts,0.6270676,0.17255214,0.4545155
2022103012,3477,Quintin Morris,0.99121165,0.5369519,0.45425975
2022102307,55,Tyler Conklin,0.72310764,0.26902437,0.45408326
2022110610,2899,Noah Gray,0.7572474,0.30342853,0.45381886
2022102311,1266,Mike Gesicki,0.6952272,0.24158527,0.45364195
2022102310,3513,Travis Kelce,0.88432753,0.43096337,0.45336416
2022110610,1419,Austin Hooper,0.9350804,0.4817875,0.4532929
2022102310,101,George Kittle,0.7391196,0.28583837,0.45328122
2022103005,4309,Zach Ertz,0.8660873,0.41350007,0.45258725
2022110610,3763,Chigoziem Okonkwo,0.7658389,0.31333876,0.45250016
2022110608,2585,Noah Fant,0.65620005,0.20370618,0.45249388
2022103100,2974,Pharaoh Brown,0.96264714,0.5106815,0.45196563
2022110607,2367,Armani Rogers,0.90575457,0.45394555,0.45180902
2022103009,901,Logan Thomas,0.7021737,0.25069183,0.45148188
2022110604,194,Evan Engram,0.5802434,0.12893477,0.45130864
2022103000,968,Luke Farrell,0.80266464,0.35154235,0.45112228
2022103005,451,Trey McBride,0.647135,0.19617444,0.45096058
2022110606,2257,C.J. Uzomah,0.9476698,0.49674386,0.45092595
2022110606,2376,C.J. Uzomah,0.9306152,0.4797763,0.4508389
2022103011,1235,Chris Myarick,0.76992375,0.3195017,0.45042205
2022103001,457,Tommy Tremble,0.7152676,0.2651183,0.4501493
2022110605,3722,Mo Alie-Cox,0.6307038,0.18071017,0.44999364
2022103002,448,Cole Kmet,0.64201397,0.19223176,0.4497822
2022103009,576,Mo Alie-Cox,0.73905814,0.2893108,0.44974732
2022110608,221,Noah Fant,0.63931644,0.19048807,0.44882837
2022103007,400,C.J. Uzomah,0.8851949,0.43666112,0.44853377
2022102309,3809,Colby Parkinson,0.9496658,0.5013839,0.44828188
2022102309,3092,Gerald Everett,0.7706801,0.3226054,0.44807473
2022110605,3626,Mo Alie-Cox,0.6807445,0.23279485,0.44794968
2022110601,3217,Cole Kmet,0.7868662,0.3394581,0.44740808
2022103011,1105,Noah Fant,0.80135494,0.35406026,0.44729468
2022103012,2503,Josiah Deguara,0.8700749,0.4228723,0.44720262
2022110600,2832,Kyle Pitts,0.729239,0.282234,0.44700497
2022103005,4232,Johnny Mundt,0.9191537,0.47273973,0.44641396
2022102310,4182,Travis Kelce,0.73264426,0.28671893,0.44592533
2022110607,2624,Logan Thomas,0.7222304,0.27630773,0.44592264
2022103000,2138,Greg Dulcich,0.69041264,0.2452568,0.44515586
2022110300,2211,Dallas Goedert,0.7693096,0.32439402,0.44491556
2022103011,992,Will Dissly,0.71331316,0.2684124,0.44490075
2022103006,980,Juwan Johnson,0.9131207,0.46835548,0.4447652
2022110610,591,Chigoziem Okonkwo,0.9427564,0.4981522,0.44460422
2022103011,2246,Tanner Hudson,0.9809867,0.5364894,0.4444973
2022102307,3378,C.J. Uzomah,0.72775716,0.28328645,0.4444707
2022110610,2512,Travis Kelce,0.94247717,0.49841425,0.44406292
2022110606,760,C.J. Uzomah,0.9154945,0.47159073,0.44390377
2022103009,2012,Kylen Granson,0.7883096,0.34444124,0.44386834
2022103009,1152,John Bates,0.71378917,0.27004734,0.44374183
2022110600,817,Kyle Pitts,0.4842799,0.04076123,0.44351867
2022103011,136,Colby Parkinson,0.8763314,0.43322867,0.44310272
2022102400,1808,Cole Kmet,0.65888804,0.21584064,0.4430474
2022102700,345,Cade Otton,0.9369425,0.49401203,0.4429305
2022091112,1123,Marcedes Lewis,0.5324788,0.08962488,0.44285393
2022103005,3358,Zach Ertz,0.7619224,0.31916484,0.44275758
2022102700,1045,Cade Otton,0.4635528,0.020801958,0.44275084
2022103008,2168,Dallas Goedert,0.6089637,0.16672057,0.44224316
2022103010,991,Tyler Kroft,0.9334696,0.4912538,0.4422158
2022102309,3307,Gerald Everett,0.6725307,0.23051494,0.44201577
2022110606,2206,C.J. Uzomah,0.70183724,0.26014468,0.44169256
2022110700,1088,Adam Trautman,0.7335358,0.29188544,0.4416504
2022103006,353,Foster Moreau,0.96470684,0.52311075,0.4415961
2022102311,3770,Hunter Long,0.9264022,0.48529276,0.44110945
2022110610,1461,Austin Hooper,0.67123777,0.23026262,0.44097513
2022102310,1915,George Kittle,0.9444058,0.50348854,0.44091725
2022103000,1294,Evan Engram,0.77927834,0.33852836,0.44074997
2022110610,64,Travis Kelce,0.9430484,0.5025083,0.44054013
2022110600,411,MyCole Pruitt,0.970658,0.5302683,0.4403897
2022102700,594,Mark Andrews,0.6616858,0.221649,0.44003683
2022102309,1858,Gerald Everett,0.7042938,0.26435444,0.43993935
2022110300,2437,Jordan Akins,0.71843386,0.2785898,0.43984407
2022103001,2890,Ian Thomas,0.8868343,0.4473484,0.43948594
2022102310,359,Travis Kelce,0.7820425,0.3426055,0.439437
2022103004,2469,Chigoziem Okonkwo,0.83844113,0.39904436,0.43939677
2022103011,1526,Chris Myarick,0.7358869,0.29676872,0.43911815
2022103000,2792,Evan Engram,0.95674855,0.51796436,0.43878418
2022110603,772,Robert Tonyan,0.78733087,0.3491434,0.43818748
2022110603,772,Josiah Deguara,0.62772834,0.19080482,0.4369235
2022102700,779,Cade Otton,0.6169703,0.18013534,0.43683496
2022110609,3841,Cade Otton,0.50828063,0.0714619,0.43681872
2022102309,597,Noah Fant,0.52891415,0.09273109,0.43618307
2022110600,3772,Gerald Everett,0.71923625,0.28319988,0.43603638
2022110700,3740,Josh Oliver,0.8731876,0.4374642,0.4357234
2022100900,2193,Tanner Hudson,0.47186077,0.036165975,0.43569478
2022103100,1656,Pharaoh Brown,0.9333204,0.49776366,0.43555674
2022110607,1209,Logan Thomas,0.9430337,0.50752044,0.43551326
2022102400,2845,Cole Kmet,0.7517571,0.31669253,0.43506455
2022100900,109,Robert Tonyan,0.5965185,0.161474,0.43504453
2022100900,2817,Tanner Hudson,0.8920604,0.45707577,0.43498462
2022110604,1328,Evan Engram,0.7173811,0.28256047,0.43482065
2022110610,4481,Noah Gray,0.63907254,0.20460644,0.4344661
2022102310,389,George Kittle,0.89377433,0.4593544,0.43441993
2022103004,2947,Chigoziem Okonkwo,0.7461663,0.3119953,0.434171
2022110605,738,Jonnu Smith,0.8010797,0.36695302,0.43412668
2022103009,1152,Armani Rogers,0.72789717,0.29417875,0.4337184
2022102310,796,Noah Gray,0.6160732,0.18248187,0.4335913
2022103002,3465,Dalton Schultz,0.9362977,0.50317454,0.43312317
2022103006,101,Foster Moreau,0.72944504,0.2966904,0.43275464
2022103004,2286,Jordan Akins,0.7036197,0.27090788,0.43271184
2022110700,2558,Juwan Johnson,0.8147073,0.3821417,0.43256557
2022103003,547,T.J. Hockenson,0.7711679,0.33873385,0.43243402
2022110607,227,T.J. Hockenson,0.9236102,0.4912671,0.4323431
2022110606,172,Tyler Conklin,0.58786416,0.1559343,0.43192986
2022110604,3225,Foster Moreau,0.5582428,0.12657568,0.43166712
2022103006,3339,Nick Vannett,0.9632094,0.5316534,0.431556
2022110606,2206,Tyler Conklin,0.6939079,0.2624379,0.43147
2022103006,3149,Juwan Johnson,0.9326833,0.5019677,0.43071556
2022103011,2315,Tanner Hudson,0.9410334,0.5105603,0.43047315
2022110700,1824,Juwan Johnson,0.71021515,0.27982482,0.43039033
2022102400,3724,Ryan Griffin,0.9932065,0.56332433,0.42988217
2022103011,626,Noah Fant,0.9316922,0.50225955,0.42943263
2022110609,2943,Tyler Higbee,0.6268204,0.19740464,0.42941576
2022103001,4261,Tommy Tremble,0.8505306,0.42119095,0.42933968
2022103002,2663,Dalton Schultz,0.98105055,0.55176353,0.42928702
2022103000,2418,Evan Engram,0.89874774,0.46954918,0.42919856
2022103004,2761,Austin Hooper,0.9316425,0.50275385,0.42888862
2022100900,505,Tanner Hudson,0.68339086,0.2547681,0.42862275
2022103009,100,Mo Alie-Cox,0.78186613,0.35357386,0.42829227
2022103006,3191,Nick Vannett,0.92885256,0.50062156,0.428231
2022110605,247,Kylen Granson,0.84066623,0.41250688,0.42815936
2022103012,455,Dawson Knox,0.94167644,0.51355153,0.4281249
2022102308,1774,Brevin Jordan,0.9146134,0.4867582,0.42785522
2022103001,2144,Kyle Pitts,0.7492436,0.32154748,0.42769614
2022110609,522,Tyler Higbee,0.6965582,0.26903087,0.4275273
2022103006,557,Nick Vannett,0.748985,0.32179305,0.42719194
2022103009,1782,Logan Thomas,0.74784756,0.32073018,0.42711738
2022110300,2308,Brevin Jordan,0.52403444,0.09708633,0.4269481
2022110610,3380,Noah Gray,0.862532,0.4356898,0.4268422
2022110700,1556,Isaiah Likely,0.9340323,0.50740176,0.42663056
2022110609,2495,Tyler Higbee,0.6511407,0.22464575,0.42649496
2022102307,1245,Greg Dulcich,0.6485817,0.22236957,0.42621213
2022103000,2295,Evan Engram,0.69795376,0.27175835,0.4261954
2022110700,3480,Juwan Johnson,0.7261035,0.30019373,0.42590976
2022110602,327,Tommy Tremble,0.87434,0.44854736,0.42579263
2022102700,882,Mark Andrews,0.6677863,0.24200709,0.42577922
2022102308,1158,Foster Moreau,0.7014527,0.2758306,0.42562208
2022110610,2064,Kevin Rader,0.9827561,0.55742615,0.42532992
2022103001,688,Kyle Pitts,0.6879238,0.26306963,0.42485416
2022102700,3889,Cade Otton,0.64495766,0.22019877,0.4247589
2022103001,1304,Tommy Tremble,0.8129044,0.3881643,0.4247401
2022110609,1254,Tyler Higbee,0.5933642,0.1686355,0.4247287
2022110605,1700,Kylen Granson,0.61135393,0.18671557,0.42463836
2022110700,378,J.P. Holtz,0.90152067,0.4769353,0.42458537
2022103009,3125,Kylen Granson,0.88878715,0.4642124,0.42457476
2022103012,2598,Robert Tonyan,0.7351008,0.3105792,0.4245216
2022103012,2003,Josiah Deguara,0.9274291,0.5029564,0.4244727
2022103010,2955,Ross Dwelley,0.65262824,0.22826256,0.4243657
2022110609,1758,Tyler Higbee,0.7469988,0.32268095,0.42431784
2022103011,1256,Tanner Hudson,0.96311784,0.5388325,0.42428535
2022110604,2138,Dan Arnold,0.5209827,0.09701107,0.42397162
2022110602,2993,Mitchell Wilcox,0.60355204,0.17991252,0.42363954
2022110605,3078,Hunter Henry,0.53383356,0.11138224,0.42245132
2022110610,1574,Travis Kelce,0.80052704,0.37815663,0.4223704
2022110606,1107,C.J. Uzomah,0.4464691,0.024178788,0.42229033
2022103003,1129,Brock Wright,0.87599427,0.45373824,0.42225602
2022102310,3873,Travis Kelce,0.9063937,0.4842382,0.4221555
2022102400,3027,Trevon Wesco,0.93265885,0.51059216,0.4220667
2022103005,4480,Zach Ertz,0.63445157,0.21259853,0.42185304
2022103005,142,Johnny Mundt,0.94286704,0.5212189,0.42164814
2022110601,128,Trevon Wesco,0.9662267,0.5445978,0.4216289
2022110608,616,Noah Fant,0.64421,0.22268426,0.42152572
2022110601,2144,Durham Smythe,0.7280488,0.3065793,0.4214695
2022110700,403,J.P. Holtz,0.95048803,0.5291548,0.42133325
2022110700,3581,Josh Oliver,0.60195506,0.18097065,0.4209844
2022103100,261,Hayden Hurst,0.6341372,0.21336508,0.42077214
2022110600,796,Kyle Pitts,0.64684665,0.2261737,0.42067295
2022103008,767,Zach Gentry,0.7823261,0.36185402,0.4204721
2022103010,3173,George Kittle,0.96587783,0.5455704,0.42030746
2022110603,832,Robert Tonyan,0.7164083,0.29641408,0.41999424
2022110607,2288,John Bates,0.92686266,0.5069773,0.41988534
2022102310,3731,George Kittle,0.6545992,0.23477906,0.41982013
2022110604,1862,Evan Engram,0.74560696,0.3257903,0.41981667
2022110600,1288,Tre' McKitty,0.97513515,0.5554434,0.41969174
2022102310,335,Noah Gray,0.9860261,0.5666899,0.4193362
2022103012,637,Robert Tonyan,0.80926937,0.38994062,0.41932875
2022103000,679,Dan Arnold,0.97677356,0.55753446,0.4192391
2022102309,1095,Noah Fant,0.67707425,0.25798059,0.41909367
2022110610,4383,Travis Kelce,0.5867035,0.1678711,0.41883236
2022102310,767,Travis Kelce,0.8058923,0.38720363,0.41868865
2022110605,174,Mo Alie-Cox,0.66274154,0.24428886,0.41845268
2022102400,2537,Cole Kmet,0.95087314,0.53259134,0.4182818
2022103001,2911,Tommy Tremble,0.966113,0.5480001,0.41811287
2022110610,2064,Geoff Swaim,0.947114,0.5293456,0.41776842
2022103002,1537,Dalton Schultz,0.98200494,0.56430143,0.4177035
2022102309,2389,Tre' McKitty,0.9642902,0.54688627,0.41740394
2022102307,3165,C.J. Uzomah,0.6588908,0.24173681,0.41715395
2022103100,2235,Pharaoh Brown,0.7200245,0.30292395,0.41710058
2022110609,778,Cade Otton,0.5297015,0.1127531,0.41694838
2022102307,1481,Eric Saubert,0.4864734,0.06967433,0.41679907
2022103002,2500,Trevon Wesco,0.6095752,0.19289418,0.41668105
2022100900,550,Tanner Hudson,0.6852318,0.268742,0.4164898
2022110610,544,Chigoziem Okonkwo,0.7025761,0.28649557,0.41608053
2022103003,3732,T.J. Hockenson,0.8595822,0.4435923,0.41598988
2022103011,3418,Tanner Hudson,0.771908,0.3560278,0.41588017
2022103004,2106,Chigoziem Okonkwo,0.7412712,0.32553914,0.41573206
2022100900,2838,Chris Myarick,0.53133476,0.115634955,0.4156998
2022102700,2602,Cade Otton,0.68189245,0.2666025,0.41528997
2022110601,1365,Cole Kmet,0.9438095,0.5285648,0.4152447
2022110600,220,MyCole Pruitt,0.7429982,0.32825905,0.41473913
2022103012,2083,Robert Tonyan,0.8052122,0.39074513,0.41446707
2022110606,2302,Tyler Conklin,0.71870834,0.30444723,0.4142611
2022103000,1974,Greg Dulcich,0.76000124,0.34581107,0.41419017
2022103007,2924,C.J. Uzomah,0.75326043,0.3391248,0.41413563
2022110700,2761,Isaiah Likely,0.65465224,0.24078774,0.4138645
2022110300,3538,Dallas Goedert,0.9472086,0.5336574,0.4135512
2022110608,67,Noah Fant,0.9440455,0.53060466,0.41344082
2022110600,3521,Gerald Everett,0.61180514,0.19844238,0.41336274
2022110602,2711,Mitchell Wilcox,0.89457947,0.48149744,0.41308203
2022102700,1581,Isaiah Likely,0.6904566,0.27740532,0.4130513
2022110601,556,Cole Kmet,0.9803157,0.5674133,0.4129024
2022100900,3109,Daniel Bellinger,0.63355917,0.22067071,0.41288847
2022102400,318,Cole Kmet,0.7893318,0.37652457,0.41280723
2022103100,2570,Harrison Bryant,0.6472305,0.23444073,0.41278976
2022103005,3755,Zach Ertz,0.72441393,0.31162772,0.41278622
2022102309,2062,Will Dissly,0.62105256,0.20837459,0.41267797
2022102700,390,Ko Kieft,0.71778715,0.305126,0.41266114
2022110601,3538,Cole Kmet,0.9645292,0.5520879,0.4124413
2022103010,2386,George Kittle,0.6225304,0.21008943,0.41244096
2022110609,367,Cade Otton,0.78680587,0.37443286,0.412373
2022102310,2606,George Kittle,0.7860086,0.37371457,0.41229403
